date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:50:12	203529/203529	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-31b09%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-input-grid.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-input-grid.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:13	305811/305811	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-4aa93%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-checkbox-radio.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-checkbox-radio.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:13	142614/142614	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-22d16%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-bootstrap-touchspin.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-bootstrap-touchspin.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:13	147967/147967	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-241ff%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-bootstrap-switch.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-bootstrap-switch.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:14	265479/265479	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-40d07%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-select2.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-select2.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:14	149556/149556	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-24834%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-dual-listbox.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-dual-listbox.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:15	132357/132357	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-20505%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-paginator.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-paginator.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:15	160924/160924	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-2749c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-img-cropper.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-img-cropper.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:15	130981/130981	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-1ffa5%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-dropzone.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-dropzone.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:16	136667/136667	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-215db%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-mask.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-mask.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:16	135667/135667	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-211f3%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-typeahead.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-typeahead.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:17	148666/148666	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-244ba%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-bootstrap-validation.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-bootstrap-validation.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:17	152058/152058	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-251fa%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-custom-validation.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-custom-validation.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:18	144967/144967	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-23647%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-colorpicker.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-colorpicker.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:19	156369/156369	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-262d1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-datetimepicker.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:19	144833/144833	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-235c1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-bootstrap-rangepicker.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-bootstrap-rangepicker.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:20	134374/134374	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-20ce6%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-bootstrap-datepicker.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-bootstrap-datepicker.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:20	133615/133615	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-209ef%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-material-datepicker.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-picker-material-datepicker.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:21	162305/162305	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-27a01%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-ckeditor.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-ckeditor.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:21	130105/130105	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-1fc39%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-quill.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-quill.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:22	148180/148180	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-242d4%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:22	131251/131251	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-200b3%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-tinymce.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-tinymce.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:22	216485/216485	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-34da5%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-basic.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-basic.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:23	160905/160905	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-27489%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-vertical.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-vertical.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:23	170479/170479	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-299ef%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-horizontal.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-horizontal.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:24	196130/196130	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-2fe22%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-actions.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-actions.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:24	159844/159844	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-27064%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-row-separator.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-row-separator.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:24	160812/160812	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-2742c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-bordered.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-bordered.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:25	139351/139351	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-22057%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-detail.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-detail.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:25	155762/155762	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-26072%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-striped-row.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-striped-row.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:25	136186/136186	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-213fa%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-floating-input.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-floating-input.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:26	179265/179265	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-2bc41%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-wizard.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-wizard.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:26	142168/142168	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-22b58%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-repeater.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-repeater.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:26	195553/195553	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-2fbe1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-basic.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-basic.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:27	170071/170071	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-29857%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-dark-basic.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-dark-basic.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:27	161233/161233	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-275d1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-sizing.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-sizing.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:28	233384/233384	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-38fa8%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-layout-coloured.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-layout-coloured.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:29	696648/696648	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-aa148%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-basic.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-basic.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:29	353839/353839	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-5662f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-api.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-api.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:30	460470/460470	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-706b6%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:30	130910/130910	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-1ff5e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:31	168450/168450	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-29202%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-responsive.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-responsive.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:31	213803/213803	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-3432b%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-footable.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-footable.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:32	151341/151341	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-24f2d%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-editable.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-editable.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:32	145743/145743	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-2394f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-bootstrap.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-bootstrap.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:32	132784/132784	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-206b0%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/chart-apex-line.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/chart-apex-line.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
12:50:33	132679/132679	---MCZ	200	added ('OK')	text/html	etag:W/%2264919f86-20647%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/chart-apex-area.html	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/chart-apex-area.html	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/)
